,9,10,11,12,13,14,15,16
0,237,408,891,1856,3374,6286,10436,19637
1,252,465,952,1755,3253,6329,9817,20559
2,245,477,850,1721,3213,6023,10063,20786
3,223,467,776,1784,3587,6443,10000,20977
4,234,440,825,1779,3295,6161,10460,20931
5,230,394,879,1784,3510,6170,9774,20940
6,228,429,863,1825,3559,6421,9831,19526
7,260,393,874,1860,3553,6178,9814,20945
8,217,482,835,1791,3362,6272,9790,20845
9,256,475,813,1929,3429,6221,9902,20413
10,242,416,792,1668,3260,6197,10656,20843
11,240,523,880,1749,3248,6757,10249,20094
12,209,598,800,1850,3327,6422,9722,21271
13,245,469,864,1819,3278,6167,9943,20044
14,264,463,885,1711,3085,6268,10320,20620
15,229,420,864,1908,3721,6470,10168,20299
